City,lat,lng,maxtemplist,Temp,Cloudiness,Wind Speed,Humidity,Country,date
paamiut,61.99,-49.67,39.61,39.61,86,9.24,86,GL,1589559151
waspan,14.74,-83.97,87.8,87.8,40,6.93,74,NI,1589559151
dingzhou,38.51,115.0,64.4,64.4,20,8.95,77,CN,1589559152
bintulu,3.17,113.03,80.6,80.29,75,2.66,94,MY,1589559152
luderitz,-26.65,15.16,70.52,70.52,0,24.38,40,NA,1589559152
malpe,13.35,74.72,87.8,87.8,40,4.7,74,IN,1589559153
syracuse,37.09,15.28,82.0,75.45,100,21.92,68,IT,1589559153
leningradskiy,69.38,178.42,26.19,26.19,98,6.76,97,RU,1589559153
ust-koksa,50.27,85.61,60.91,60.91,92,3.11,49,RU,1589559154
nishihara,26.18,127.76,78.8,78.6,75,10.29,88,JP,1589559154
clyde river,70.47,-68.59,21.2,21.2,5,2.19,79,CA,1589559154
singapore,1.29,103.85,86.0,85.06,75,5.82,74,SG,1589558896
alofi,-19.06,-169.92,68.0,68.0,7,2.24,100,NU,1589559155
paraiso,9.84,-83.87,82.4,80.74,20,9.17,57,CR,1589559155
watertown,42.37,-71.18,69.8,65.39,40,5.99,64,US,1589559111
catamarca,-28.47,-65.79,69.01,69.01,0,3.0,52,AR,1589559081
luwuk,-0.95,122.79,80.13,80.13,55,1.86,75,ID,1589559156
zhangye,38.93,100.45,64.56,64.56,7,5.53,27,CN,1589559000
baturaja,-4.13,104.17,74.89,74.89,22,2.93,95,ID,1589559156
jalpan,21.23,-99.48,83.32,83.32,70,3.44,56,MX,1589559157
gushikawa,26.35,127.87,78.8,78.51,90,10.29,88,JP,1589559157
yurino,56.29,46.3,46.4,46.4,90,4.47,100,RU,1589559157
zwedru,6.07,-8.13,87.76,87.76,90,3.27,65,LR,1589559158
kaohsiung,22.62,120.31,86.0,83.91,40,12.75,66,TW,1589559158
waren,53.52,12.68,52.0,51.53,69,12.03,64,DE,1589559158
tigil,57.8,158.67,35.11,35.11,93,0.47,87,RU,1589559158
bagdarin,54.43,113.6,35.28,35.28,100,8.21,90,RU,1589559159
kresna,41.73,23.15,88.0,88.0,71,4.0,34,BG,1589559159
gizo,-8.1,156.84,82.18,82.18,90,8.77,78,SB,1589559160
summerville,33.02,-80.18,81.0,79.02,90,4.7,61,US,1589559160
mitsamiouli,-11.38,43.28,80.89,80.89,5,18.77,72,KM,1589559160
aguas formosas,-17.08,-40.94,81.46,81.46,36,5.03,67,BR,1589559161
north myrtle beach,33.82,-78.68,79.0,76.23,1,6.93,64,US,1589558947
lebu,-37.62,-73.65,59.38,59.38,99,5.46,93,CL,1589559161
zhigansk,66.77,123.37,35.19,35.19,90,5.28,86,RU,1589559162
zhaotong,27.32,103.72,60.51,60.51,94,8.41,84,CN,1589559162
san ramon,37.78,-121.98,62.01,59.63,90,6.93,82,US,1589559060
pangai,-19.8,-174.35,77.59,77.59,78,8.7,69,TO,1589559162
ugoofaaru,5.67,73.0,82.85,82.85,100,28.1,79,MV,1589559162
oga,46.46,10.35,48.2,48.2,75,10.29,61,IT,1589559163
waverly,42.74,-84.62,63.0,62.53,90,6.93,88,US,1589559163
sibi,29.54,67.88,93.87,93.87,0,9.31,28,PK,1589559163
santa cruz,-17.8,-63.17,73.4,72.72,61,13.87,40,BO,1589559163
viedma,-40.81,-63.0,68.54,68.54,100,16.46,46,AR,1589559164
chimbote,-9.09,-78.58,72.93,72.93,84,7.49,71,PE,1589559060
meadow lake,34.8,-106.54,69.01,65.52,75,5.57,23,US,1589559164
muleba,-1.84,31.65,77.0,77.0,40,9.17,73,TZ,1589559164
bud,39.45,-86.18,68.0,67.64,90,18.34,88,US,1589559165
serro,-18.6,-43.38,73.54,73.54,86,3.89,79,BR,1589559165
coihaique,-45.58,-72.07,55.4,55.4,90,3.36,93,CL,1589559165
hobyo,5.35,48.53,84.56,84.56,22,22.32,77,SO,1589559165
vice,-5.42,-80.78,79.9,79.9,32,8.57,57,PE,1589559166
kushmurun,52.45,64.63,60.71,60.71,25,4.18,70,KZ,1589559166
kharhial,20.28,82.77,92.66,92.66,62,7.99,31,IN,1589559166
ancud,-41.87,-73.82,61.0,59.9,90,16.11,93,CL,1589559166
preston,53.77,-2.72,55.4,53.73,20,17.22,62,GB,1589559167
asilah,35.47,-6.03,68.0,68.0,40,6.93,56,MA,1589559167
hailar,49.2,119.7,57.42,57.42,71,14.07,61,CN,1589559168
presidencia roque saenz pena,-26.79,-60.44,72.7,72.7,0,4.41,33,AR,1589559169
tabou,4.42,-7.35,84.02,84.02,100,9.64,78,CI,1589559169
fukuma,33.77,130.47,68.0,67.03,90,14.99,94,JP,1589559169
miles city,46.41,-105.84,50.0,50.0,90,5.82,71,US,1589559170
ndioum,16.51,-14.65,107.6,107.6,0,2.24,15,SN,1589559170
jagalur,14.53,76.35,94.17,94.17,72,6.53,25,IN,1589559170
omsukchan,62.53,155.8,33.6,33.6,100,5.28,92,RU,1589559171
yozgat,39.58,35.33,72.43,72.43,34,5.64,48,TR,1589559171
kati,12.74,-8.07,95.0,95.0,20,6.93,36,ML,1589559171
rodrigues alves,-7.74,-72.65,72.84,72.84,99,3.62,93,BR,1589559171
nanakuli,21.39,-158.15,71.6,68.88,1,3.74,100,US,1589559172
masterton,-40.96,175.66,52.0,46.02,100,2.84,89,NZ,1589559172
sakaraha,-22.9,44.53,65.25,65.25,22,6.55,75,MG,1589559172
pisco,-13.7,-76.22,68.0,68.0,40,8.05,77,PE,1589559172
oranjestad,12.52,-70.03,86.0,86.0,75,25.28,70,AW,1589559087
esterhazy,50.65,-102.08,44.35,44.35,66,8.97,67,CA,1589559173
manyana,-23.4,21.72,65.84,65.84,0,1.54,27,BW,1589559173
campoverde,-8.48,-74.81,73.4,73.4,90,4.5,78,PE,1589559173
grand baie,-20.02,57.58,73.0,73.0,2,3.0,77,MU,1589559174
the valley,18.22,-63.06,86.0,84.34,40,18.34,58,AI,1589559167
tondano,1.3,124.91,77.0,77.0,20,3.36,94,ID,1589559174
yokadouma,3.52,15.05,82.74,82.74,82,1.99,64,CM,1589559174
pachino,36.72,15.09,82.99,82.99,100,8.99,46,IT,1589558944
acapulco,16.86,-99.89,82.4,82.4,5,3.36,45,MX,1589558997
tsybuliv,49.08,29.85,48.76,48.76,98,7.09,79,UA,1589559175
bitung,1.45,125.18,77.0,77.0,20,3.36,94,ID,1589558883
matagami,49.75,-77.63,46.4,46.4,90,6.93,75,CA,1589559175
saint-michel-des-saints,46.68,-73.92,52.0,52.0,100,1.01,7,CA,1589559175
akyab,20.15,92.9,84.88,84.88,27,8.21,70,MM,1589559176
erdenet,49.03,104.08,31.3,31.3,17,7.4,82,MN,1589559176
berlevag,70.86,29.09,37.4,37.4,40,21.92,64,NO,1589559176
rawson,-43.3,-65.1,66.9,66.9,97,17.78,46,AR,1589559176
angoche,-16.23,39.91,74.01,74.01,2,11.34,78,MZ,1589559177
ostrovnoy,68.05,39.51,36.27,36.27,100,1.92,93,RU,1589559177
lawigan,10.49,122.04,81.34,81.34,100,4.43,82,PH,1589559177
takoradi,4.88,-1.76,85.64,85.64,32,12.68,74,GH,1589559177
katherine,-14.47,132.27,68.0,68.0,100,5.82,56,AU,1589559178
jiangyou,31.77,104.72,71.71,71.71,88,3.96,67,CN,1589559178
klaksvik,62.23,-6.59,42.8,42.8,97,21.92,48,FO,1589559178
aiquile,-18.2,-65.18,65.64,65.64,92,4.54,46,BO,1589559178
kokuy,52.2,117.55,47.05,47.05,100,12.59,74,RU,1589559179
pimenta bueno,-11.67,-61.19,82.56,82.56,44,3.4,68,BR,1589559179
hasaki,35.73,140.83,66.99,66.4,100,5.82,52,JP,1589559179
kargopol,61.51,38.95,43.03,43.03,93,4.25,76,RU,1589559179
sorata,-15.77,-68.63,57.47,57.47,63,5.5,35,BO,1589559180
laramie,41.31,-105.59,52.0,49.17,90,4.7,65,US,1589559180
tenango,18.65,-98.18,75.0,71.65,5,4.7,59,MX,1589559180
savyntsi,49.4,37.06,55.72,55.72,43,4.18,65,UA,1589559180
aras,42.56,-2.36,57.2,57.2,90,8.05,71,ES,1589559181
omboue,-1.57,9.26,83.17,83.17,42,10.13,78,GA,1589559181
rocha,-34.48,-54.33,59.74,59.74,100,14.25,56,UY,1589559181
los llanos de aridane,28.66,-17.92,69.8,65.71,20,20.8,64,ES,1589559181
nemuro,43.32,145.57,40.46,40.46,4,7.72,90,JP,1589559181
kamakwie,9.5,-12.23,80.44,80.44,100,3.02,73,SL,1589559182
tanabe,33.73,135.37,62.01,62.01,100,9.4,90,JP,1589559182
kyaikto,17.3,97.02,86.76,86.76,100,4.85,64,MM,1589559182
yar-sale,66.83,70.83,40.23,40.23,100,19.75,74,RU,1589559182
puerto madero,14.72,-92.42,87.8,87.8,40,3.4,74,MX,1589559183
torbat-e jam,35.24,60.62,67.77,67.77,8,12.17,32,IR,1589559183
colac,-38.33,143.58,44.01,42.69,0,2.8,94,AU,1589559099
cuamba,-14.8,36.54,68.5,68.5,0,5.21,56,MZ,1589559183
iralaya,15.0,-83.23,87.8,87.8,40,6.93,74,HN,1589559183
shingu,33.73,135.98,62.71,62.71,100,1.41,93,JP,1589559184
faanui,-16.48,-151.75,81.52,81.52,55,6.22,72,PF,1589559184
hirara,24.8,125.28,80.1,80.1,100,17.78,90,JP,1589559184
batemans bay,-35.72,150.18,39.0,39.0,17,4.85,100,AU,1589559184
chicama,-7.84,-79.15,75.88,75.88,40,7.38,64,PE,1589559185
maraba,-5.37,-49.12,89.6,89.6,40,3.36,70,BR,1589559185
samandag,36.08,35.98,95.0,95.0,0,6.93,23,TR,1589559185
te anau,-45.42,167.72,38.32,38.32,2,0.92,85,NZ,1589559185
palmer,42.16,-72.33,71.01,69.3,40,9.17,72,US,1589559185
frontignan,43.45,3.75,71.6,70.45,20,5.82,60,FR,1589559186
zhezkazgan,47.8,67.71,62.35,62.35,15,6.51,63,KZ,1589559186
opelousas,30.53,-92.08,79.0,78.17,1,10.29,78,US,1589559186
shakhtinsk,49.71,72.59,55.4,55.4,20,6.71,76,KZ,1589559186
chulman,56.85,124.91,33.84,33.84,79,2.04,92,RU,1589559187
grand gaube,-20.01,57.66,73.0,73.0,1,3.0,77,MU,1589559187
andradas,-22.07,-46.57,71.06,71.06,97,2.68,76,BR,1589559187
montrose,38.42,-108.27,62.01,60.96,40,4.45,29,US,1589559187
torbay,47.67,-52.73,44.01,42.62,90,3.0,100,CA,1589558968
cabra,37.47,-4.44,73.4,68.34,99,8.05,35,ES,1589559188
longonjo,-12.91,15.25,77.0,77.0,91,13.87,29,AO,1589559188
verkhoturye,58.86,60.81,50.13,50.13,11,2.01,50,RU,1589559188
griffith,41.53,-87.42,64.99,64.06,90,6.35,93,US,1589558889
tias,28.96,-13.64,75.2,75.2,40,19.46,50,ES,1589559189
broome,42.25,-75.83,71.01,69.01,75,10.29,72,US,1589559189
fort nelson,58.81,-122.7,39.2,39.2,40,3.24,64,CA,1589559189
santa vitoria do palmar,-33.52,-53.37,60.6,60.6,100,12.41,51,BR,1589559190
puerto carreno,6.19,-67.49,89.6,89.6,33,5.59,59,CO,1589558990
ibra,22.69,58.53,85.89,85.89,3,6.67,34,OM,1589559190
umm kaddadah,13.6,26.69,98.92,98.92,0,9.4,8,SD,1589559190
chino valley,34.76,-112.45,68.0,65.23,1,1.05,33,US,1589559191
atar,20.52,-13.05,93.99,93.99,0,11.52,14,MR,1589559191
petropavlovsk-kamchatskiy,53.05,158.65,37.4,37.4,75,4.47,86,RU,1589559191
eureka,40.8,-124.16,54.0,52.07,1,0.69,87,US,1589559191
sioux lookout,50.1,-91.92,51.8,51.8,75,8.05,76,CA,1589559191
vojens,55.25,9.31,53.6,52.66,40,18.34,71,DK,1589559192
la palma,33.85,-118.05,68.0,66.65,90,5.26,68,US,1589559192
urumqi,43.8,87.6,80.6,80.6,1,4.47,24,CN,1589559192
lamar,33.67,-95.58,75.99,75.72,90,12.75,78,US,1589559193
onega,63.91,38.14,44.92,44.92,97,2.48,65,RU,1589559193
avera,33.19,-82.53,77.0,75.99,75,8.05,57,US,1589559193
linxia,35.6,103.21,52.41,52.41,96,7.09,59,CN,1589559194
baykit,61.67,96.37,41.77,41.77,39,4.14,61,RU,1589559194
koslan,63.46,48.9,48.15,48.15,88,3.65,63,RU,1589559194
kalga,50.93,118.9,55.33,55.33,91,12.57,68,RU,1589559194
rajpur,22.3,74.35,92.21,92.21,16,9.64,23,IN,1589559195
guantanamo,20.14,-75.21,84.0,83.26,40,3.36,74,CU,1589559195
keuruu,62.27,24.7,43.0,42.28,93,5.82,65,FI,1589559195
gigmoto,13.78,124.39,81.91,81.91,100,14.03,84,PH,1589559196
el alto,-4.27,-81.21,75.2,75.2,90,16.11,73,PE,1589559196
bairiki,1.33,172.98,82.4,82.4,40,6.93,78,KI,1589559196
dosso,13.05,3.19,107.96,107.96,25,2.89,14,NE,1589559197
vao,-22.67,167.48,72.46,72.46,88,13.69,80,NC,1589559197
tucuman,-26.82,-65.22,68.0,68.0,0,8.05,52,AR,1589559198
daru,-9.08,143.21,79.77,79.77,34,18.84,84,PG,1589559004
pucallpa,-8.38,-74.55,73.4,73.4,90,6.26,78,PE,1589559198
weligama,5.97,80.42,79.83,79.83,100,16.75,87,LK,1589559199
xiaoshi,41.3,124.12,57.2,57.2,90,4.47,93,CN,1589559199
saint-philippe,-21.36,55.77,73.4,67.24,47,3.36,78,RE,1589559199
geraldton,-28.77,114.6,60.8,60.8,84,11.41,82,AU,1589559042
klyuchi,52.27,79.17,64.98,64.98,89,12.08,52,RU,1589559200
cloquet,46.72,-92.46,55.99,53.98,90,11.41,58,US,1589559200
honiara,-9.43,159.95,75.2,75.2,40,5.82,94,SB,1589559201
siderno,38.28,16.3,78.01,72.88,100,7.4,15,IT,1589559201
salym,60.06,71.48,55.63,55.63,100,3.33,91,RU,1589559201
mount gambier,-37.83,140.77,37.4,37.4,0,5.82,100,AU,1589559202
saint stephen,50.33,-4.9,59.0,56.64,20,16.11,54,GB,1589559202
taonan,45.33,122.78,55.94,55.94,7,6.08,71,CN,1589559202
tabuk,17.42,121.44,73.33,73.33,100,5.99,90,PH,1589559202
cobija,-11.03,-68.77,77.0,77.0,75,6.93,78,BO,1589559202
gorontalo,0.54,123.06,77.36,77.36,79,1.92,89,ID,1589559203
haines junction,60.75,-137.51,45.45,45.45,2,2.8,64,CA,1589559203
poretskoye,55.2,46.33,45.12,45.12,100,14.03,91,RU,1589559203
mitu,1.2,-70.17,88.59,88.59,1,2.86,60,CO,1589559204
magadi,12.97,77.23,93.0,90.41,40,2.24,35,IN,1589559204
okhotsk,59.38,143.3,39.76,39.76,63,5.06,75,RU,1589559205
arona,28.1,-16.68,73.4,68.14,40,9.17,53,ES,1589559205
saint george,37.1,-113.58,72.0,69.46,1,0.43,21,US,1589558940
kiknur,57.3,47.2,43.32,43.32,100,4.03,95,RU,1589559205
kanker,20.27,81.49,91.29,91.29,83,4.7,28,IN,1589559206
muisne,0.6,-80.03,82.4,82.4,75,4.7,88,EC,1589559206
tessalit,20.2,1.01,105.71,105.71,89,5.23,10,ML,1589559207
balabac,7.99,117.06,84.0,84.0,24,4.12,73,PH,1589559207
salisbury,51.07,-1.8,62.6,61.18,20,8.05,42,GB,1589559207
point pedro,9.82,80.23,84.79,84.79,96,3.53,80,LK,1589559207
barahona,18.21,-71.1,84.2,84.2,40,16.11,74,DO,1589559208
yulara,-25.24,130.99,46.4,46.4,0,5.82,45,AU,1589559208
mittersill,47.27,12.48,55.4,55.4,75,3.42,82,AT,1589559208
padang,-0.95,100.35,81.16,81.16,100,3.18,80,ID,1589559209
agadez,19.75,10.25,104.11,104.11,0,5.53,6,NE,1589559209
port macquarie,-31.43,152.92,57.2,56.25,90,8.05,93,AU,1589559209
concordia,-31.39,-58.02,63.0,62.82,92,11.41,55,AR,1589559210
poum,-20.23,164.02,73.58,73.58,100,4.16,67,NC,1589559211
